GPS Time,Device Time,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Air Fuel Ratio(Measured)(:1),Ambient air temp(°C),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel flow rate/minute(gal/min),GPS Altitude(m),GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°)
Thu Apr 02 13:06:37 GMT+03:00 2026,02-apr.-2026 13:06:37.400,0.0,1.7999999523162842,83.0,35.06999969482422,-0.18,1.96,9.53,0.02,11.76,-0.01,-,8,17.03,34.81,89,-,2.75,798,0,83,0,-,14,4.64,2.63,-,-,50.17,0,49.83,1121,0,0,6.67,5
Thu Apr 02 13:06:38 GMT+03:00 2026,02-apr.-2026 13:06:39.129,0.0,1.7999999523162842,83.0,35.06999969482422,-0.22,1.92,9.6,0.02,11.76,0,-,8,17.01,34.81,89,-,2.75,804.5,0,83,0,-,14,4.64,2.61,-,-,50.09,0,49.91,1122,0,0,6.67,5
Thu Apr 02 13:06:40 GMT+03:00 2026,02-apr.-2026 13:06:40.917,0.0,11.300000190734863,83.0,34.70000076293945,-0.22,1.92,9.55,0.01,11.76,0,-,8,16.98,34.81,89,-,2.75,782,0,83,0,-,14,4.5,2.57,-,-,50.01,0,49.99,1124,0,0,6.67,5
Thu Apr 02 13:06:42 GMT+03:00 2026,02-apr.-2026 13:06:42.664,0.0,11.300000190734863,83.0,34.70000076293945,-0.14,1.94,9.5,0.01,11.76,0,-,8,16.95,34.81,89,-,2.75,783,0,83,0,-,14,4.64,2.58,-,-,49.93,0,50.07,1126,0,0,7.06,5
Thu Apr 02 13:06:44 GMT+03:00 2026,02-apr.-2026 13:06:44.434,0.0,11.300000190734863,83.0,34.709999084472656,-0.17,1.92,9.61,0.02,11.76,0,-,8,16.93,34.81,89,-,2.75,797.75,0,83,0,-,14,4.64,2.56,-,-,49.85,0,50.15,1128,0,0,6.67,5
Thu Apr 02 13:06:46 GMT+03:00 2026,02-apr.-2026 13:06:46.225,0.0,11.300000190734863,83.0,34.72999954223633,-0.21,1.9,9.53,0.01,11.76,0,-,8,16.9,34.81,89,-,2.75,798.25,0,83,0,-,14,4.64,2.57,-,-,49.77,0,50.23,1129,0,0,6.27,5
Thu Apr 02 13:06:47 GMT+03:00 2026,02-apr.-2026 13:06:47.992,0.0,11.399999618530273,83.0,34.720001220703125,-0.17,1.94,9.55,0.01,11.76,0,-,8,16.87,34.81,89,-,2.75,788.25,0,83,0,-,14,4.64,2.57,-,-,49.69,0,50.31,1131,0,0,6.67,8
Thu Apr 02 13:06:49 GMT+03:00 2026,02-apr.-2026 13:06:49.832,0.0,11.399999618530273,83.0,34.7400016784668,-0.12,1.95,9.51,0.01,11.76,-0.01,-,8,16.84,34.81,89,-,2.75,801.75,0,83,0,-,14,4.64,2.59,-,-,49.6,0,50.4,1133,0,0,6.67,5
Thu Apr 02 13:06:51 GMT+03:00 2026,02-apr.-2026 13:06:51.540,0.0,11.399999618530273,83.0,34.720001220703125,-0.08,1.85,9.54,0.01,11.76,0,-,8,16.82,34.81,89,-,2.75,792.75,0,83,0,-,14,4.64,2.56,-,-,49.52,0,50.48,1135,0,0,6.67,5.5
Thu Apr 02 13:06:53 GMT+03:00 2026,02-apr.-2026 13:06:53.283,0.0,11.399999618530273,83.0,34.75,-0.13,1.86,9.57,0.01,11.76,-0.01,-,8,16.79,34.81,89,-,2.75,789.25,0,83,0,-,14,4.64,2.51,-,-,49.45,0,50.55,1136,0,0,6.67,5
Thu Apr 02 13:06:54 GMT+03:00 2026,02-apr.-2026 13:06:55.125,0.0,11.399999618530273,83.0,34.7599983215332,-0.18,1.94,9.55,0.01,11.76,0,-,8,16.76,34.81,89,-,2.75,796.5,0,83,0,-,14,4.64,2.57,-,-,49.36,0,50.64,1138,0,0,6.67,5
Thu Apr 02 13:06:56 GMT+03:00 2026,02-apr.-2026 13:06:56.945,0.0,11.399999618530273,83.0,34.7400016784668,-0.24,1.95,9.56,0.01,11.37,-0.01,-,8,16.74,34.81,89,-,2.75,799,0,83,0,-,14,4.64,2.53,-,-,49.28,0,50.72,1140,0,0,6.67,5.5
Thu Apr 02 13:06:58 GMT+03:00 2026,02-apr.-2026 13:06:58.695,0.0,11.399999618530273,83.0,34.720001220703125,-0.21,1.96,9.58,0.02,11.37,0,-,8,16.71,34.81,89,-,2.75,795,0,83,0,-,14,4.64,2.55,-,-,49.2,0,50.8,1142,0,0,6.67,5.5
Thu Apr 02 13:07:00 GMT+03:00 2026,02-apr.-2026 13:07:00.392,0.0,11.399999618530273,83.0,34.720001220703125,-0.19,1.88,9.56,0.01,11.76,-0.01,-,8,16.69,34.81,89,-,2.75,782.75,0,83,0,-,14,4.64,2.49,-,-,49.13,0,50.87,1144,0,0,6.27,5.5
Thu Apr 02 13:07:01 GMT+03:00 2026,02-apr.-2026 13:07:02.112,0.0,11.399999618530273,83.0,34.709999084472656,-0.14,1.92,9.58,0.01,11.37,0,-,8,16.66,34.81,89,-,2.75,795.75,0,83,0,-,14,4.64,2.56,-,-,49.05,0,50.95,1145,0,0,6.67,5.5
Thu Apr 02 13:07:03 GMT+03:00 2026,02-apr.-2026 13:07:03.857,0.0,11.399999618530273,83.0,34.7400016784668,-0.16,1.91,9.52,0.01,11.37,0,-,8,16.63,34.81,89,-,2.75,791,0,83,0,-,14,4.64,2.54,-,-,48.97,0,51.03,1147,0,0,6.67,8
Thu Apr 02 13:07:05 GMT+03:00 2026,02-apr.-2026 13:07:05.603,0.0,11.399999618530273,83.0,34.7599983215332,-0.18,1.92,9.52,0.01,11.37,0,-,8,16.61,34.81,89,-,2.75,791.25,0,83,0,-,14,4.64,2.45,-,-,48.89,0,51.11,1149,0,0,6.27,5.5
Thu Apr 02 13:07:07 GMT+03:00 2026,02-apr.-2026 13:07:07.298,0.0,11.399999618530273,83.0,34.77000045776367,-0.22,1.97,9.59,0.02,11.37,0,-,8,16.58,34.81,89,-,2.75,795.25,0,83,0,-,14,4.64,2.54,-,-,48.82,0,51.18,1150,0,0,6.67,3.5
Thu Apr 02 13:07:09 GMT+03:00 2026,02-apr.-2026 13:07:09.168,0.0,11.399999618530273,83.0,34.779998779296875,-0.11,1.86,9.57,0.01,11.37,0,-,8,16.56,34.81,89,-,2.75,801.75,0,83,0,-,14,4.5,2.48,-,-,48.74,0,51.26,1152,0,0,6.27,5.5
Thu Apr 02 13:07:10 GMT+03:00 2026,02-apr.-2026 13:07:10.927,0.0,11.399999618530273,83.0,34.7599983215332,-0.18,1.92,9.6,0.02,11.37,-0.01,-,8,16.53,34.81,89,-,2.75,790,0,83,0,-,14,4.5,2.47,-,-,48.66,0,51.34,1154,0,0,6.27,5.5
Thu Apr 02 13:07:12 GMT+03:00 2026,02-apr.-2026 13:07:12.728,0.0,11.5,83.0,34.79999923706055,-0.09,1.85,9.58,0.01,11.37,-0.01,-,8,16.5,34.81,89,-,2.75,796.75,0,83,0,-,14,4.64,2.45,-,-,48.58,0,51.42,1156,0,0,6.27,5.5
Thu Apr 02 13:07:14 GMT+03:00 2026,02-apr.-2026 13:07:14.519,0.0,11.5,83.0,34.779998779296875,-0.23,1.91,9.54,0.01,11.37,0,-,8,16.48,34.81,89,-,2.75,789.75,0,83,0,-,14,4.64,2.47,-,-,48.5,0,51.5,1158,0,0,6.27,5.5
Thu Apr 02 13:07:16 GMT+03:00 2026,02-apr.-2026 13:07:16.202,0.0,11.5,83.0,34.77000045776367,-0.17,1.87,9.54,0.01,11.37,0,-,8,16.45,34.81,89,-,2.35,789.25,0,83,0,-,14,4.64,2.51,-,-,48.43,0,51.57,1159,0,0,6.27,5.5
Thu Apr 02 13:07:17 GMT+03:00 2026,02-apr.-2026 13:07:17.822,0.0,11.5,83.0,34.72999954223633,-0.11,1.89,9.58,0.01,11.37,0,-,8,16.43,34.81,89,-,2.35,788.75,0,83,0,-,14,4.64,2.44,-,-,48.36,0,51.64,1161,0,0,6.27,5.5
Thu Apr 02 13:07:19 GMT+03:00 2026,02-apr.-2026 13:07:19.656,0.0,11.5,83.0,34.72999954223633,-0.16,1.93,9.44,0,11.37,-0.01,-,8,16.4,34.81,89,-,2.75,799,0,83,0,-,14,4.5,2.5,-,-,48.28,0,51.72,1163,0,0,6.27,5.5
Thu Apr 02 13:07:21 GMT+03:00 2026,02-apr.-2026 13:07:21.459,0.0,11.5,83.0,34.75,-0.21,1.96,9.55,0.01,11.37,0,-,8,16.38,34.81,89,-,2.35,798,0,83,0,-,14,4.5,2.48,-,-,48.2,0,51.8,1165,0,0,6.27,8
Thu Apr 02 13:07:23 GMT+03:00 2026,02-apr.-2026 13:07:23.188,0.0,11.5,83.0,34.77000045776367,-0.14,1.86,9.54,0.01,11.37,0,-,8,16.35,34.81,89,-,2.35,788.75,0,83,0,-,14,4.5,2.45,-,-,48.13,0,51.87,1166,0,0,6.27,5.5
Thu Apr 02 13:07:24 GMT+03:00 2026,02-apr.-2026 13:07:24.926,0.0,11.5,83.0,34.7400016784668,-0.12,1.86,9.58,0.01,11.37,0,-,8,16.33,34.81,89,-,2.75,785.5,0,83,0,-,14,4.5,2.44,-,-,48.05,0,51.95,1168,0,0,6.27,5.5
Thu Apr 02 13:07:26 GMT+03:00 2026,02-apr.-2026 13:07:26.651,0.0,11.5,83.0,34.720001220703125,-0.22,1.89,9.51,0.01,11.37,0,-,8,16.3,34.81,89,-,2.35,798,0,83,0,-,14,4.5,2.48,-,-,47.98,0,52.02,1170,0,0,6.27,5.5
Thu Apr 02 13:07:28 GMT+03:00 2026,02-apr.-2026 13:07:28.408,0.0,11.5,83.0,34.709999084472656,-0.14,1.88,9.6,0.02,11.37,0,-,8,16.28,34.81,89,-,2.35,795.5,0,83,0,-,14,4.5,2.44,-,-,47.91,0,52.09,1172,0,0,6.27,8.5
Thu Apr 02 13:07:30 GMT+03:00 2026,02-apr.-2026 13:07:30.162,0.0,11.5,83.0,34.70000076293945,-0.13,1.88,9.54,0.01,11.37,0,-,8,16.25,34.81,89,-,2.35,784,0,83,0,-,14,4.64,2.43,-,-,47.83,0,52.17,1173,0,0,6.27,8.5
Thu Apr 02 13:07:31 GMT+03:00 2026,02-apr.-2026 13:07:31.934,0.0,11.5,83.0,34.7400016784668,-0.17,1.94,9.68,0.03,11.37,0,-,8,16.23,34.81,89,-,2.35,787.5,0,83,0,-,14,4.64,2.42,-,-,47.76,0,52.24,1175,0,0,6.27,8.5
Thu Apr 02 13:07:33 GMT+03:00 2026,02-apr.-2026 13:07:33.624,0.0,11.5,83.0,34.779998779296875,0.05,3.8,9.36,0.05,27.06,0,-,8,16.2,34.81,89,-,9.8,1950,0.02,83,0,-,14,11.89,12.44,-,-,47.69,0,52.31,1177,0,0,25.49,15.5
Thu Apr 02 13:07:35 GMT+03:00 2026,02-apr.-2026 13:07:35.392,3.733794927597046,11.300000190734863,85.7,34.75,-0.48,3.5,9.98,0.1,29.8,0.07,-,8,16.19,34.81,89,6.42,9.41,1183,0.01,85.7,10,8.61,14,11.6,10.15,-,-,47.72,0,52.28,1179,13.44,10,28.63,5.5
Thu Apr 02 13:07:37 GMT+03:00 2026,02-apr.-2026 13:07:37.191,6.09945821762085,11.399999618530273,85.9,33.939998626708984,-0.02,2.34,8.96,-0.04,14.51,-0.03,-,8,16.2,34.81,89,13.45,21.57,2508,0.03,85.9,7.56,18.04,14,10.44,19.1,-,-,47.8,0,52.2,1180,21.96,21,15.29,21.5
Thu Apr 02 13:07:38 GMT+03:00 2026,02-apr.-2026 13:07:38.886,6.00166130065918,11.399999618530273,85.80000000000001,35.13999938964844,0.02,2.43,9.31,-0,22.75,0,-,8,16.21,34.81,89,1.36,3.92,1603.75,0.01,85.8,0.04,1.82,14,3.63,4.5,-,-,47.88,0,52.12,1182,21.61,22,9.02,25
Thu Apr 02 13:07:40 GMT+03:00 2026,02-apr.-2026 13:07:40.646,6.225050449371338,11.399999618530273,85.6,38.54999923706055,-0.18,2.72,10.22,0.1,25.88,0.07,-,8,16.22,34.81,88,1.36,10.98,1570.25,0.01,85.6,1.71,1.82,14,8.85,9.85,-,-,47.96,0,52.04,1184,22.41,22,25.88,17.5
Thu Apr 02 13:07:42 GMT+03:00 2026,02-apr.-2026 13:07:42.491,7.316776275634766,11.399999618530273,86.0,41.040000915527344,0.13,0.94,9.78,0.02,13.33,-0.03,-,8,16.23,34.81,88,4.44,12.16,1808,0.01,86,0.57,5.96,14,7.83,9.89,-,-,48.04,0,51.96,1186,26.34,25,10.2,20.5
Thu Apr 02 13:07:44 GMT+03:00 2026,02-apr.-2026 13:07:44.189,4.615514278411865,11.399999618530273,86.30000000000001,42.59000015258789,-0.17,0.87,9.79,0.02,12.94,0,-,8,16.23,34.81,88,4.44,3.14,1448,0,86.3,3.59,5.96,14,2.76,3,-,-,48.12,0,51.88,1187,16.62,19,9.41,-5
Thu Apr 02 13:07:45 GMT+03:00 2026,02-apr.-2026 13:07:46.080,3.608717441558838,11.399999618530273,86.6,41.790000915527344,0.03,2.76,9.46,0.02,27.06,-0.02,-,8,16.23,34.81,88,-,2.75,942.75,0,86.6,4.62,-,14,4.21,2.8,-,-,48.21,0,51.79,1189,12.99,12,17.65,19.5
Thu Apr 02 13:07:47 GMT+03:00 2026,02-apr.-2026 13:07:47.944,4.872360706329346,11.399999618530273,86.6,42.93000030517578,-0.23,2.77,9.37,0.02,19.61,-0.02,-,8,16.23,34.81,88,4.94,8.24,1178.25,0.01,86.6,3.94,6.62,14,8.7,7.57,-,-,48.29,0,51.71,1191,17.54,17,16.08,14.5
Thu Apr 02 13:07:49 GMT+03:00 2026,02-apr.-2026 13:07:49.814,5.452452659606934,11.399999618530273,86.2,41.849998474121094,-0.18,2.95,9.12,-0,27.06,-0.01,-,8,16.23,34.81,88,2.2,9.02,1431.75,0.01,86.2,0.01,2.95,14,6.82,6.69,-,-,48.37,0,51.63,1193,19.63,19,27.84,13.5
Thu Apr 02 13:07:51 GMT+03:00 2026,02-apr.-2026 13:07:51.470,7.0722832679748535,11.399999618530273,86.0,43.560001373291016,-0.46,1.75,9.37,-0.01,23.14,0,-,8,16.25,34.81,88,9.05,10.2,1796.5,0.02,86,1.73,12.13,14,10.01,13.03,-,-,48.45,0,51.55,1195,25.46,25,22.35,13.5
Thu Apr 02 13:07:52 GMT+03:00 2026,02-apr.-2026 13:07:53.113,7.2539801597595215,11.399999618530273,85.80000000000001,43.54999923706055,-0.6,0.99,9.61,0.01,16.08,-0.01,-,8,16.26,34.81,88,3.46,9.02,1980.75,0.01,85.8,1.54,4.64,14,6.09,8.21,-,-,48.52,0,51.48,1196,26.11,27,23.14,23.5
Thu Apr 02 13:07:54 GMT+03:00 2026,02-apr.-2026 13:07:54.842,7.3224382400512695,11.399999618530273,85.1,42.81999969482422,-0.02,2.75,9.21,-0,28.24,0.02,-,8,16.28,34.81,88,3.46,3.53,2017,0,85.1,0.95,4.64,14,3.05,3.73,-,-,48.6,0,51.4,1198,26.36,27,17.65,28.5
Thu Apr 02 13:07:56 GMT+03:00 2026,02-apr.-2026 13:07:56.554,8.485196113586426,11.399999618530273,85.6,43.869998931884766,0.65,2.93,9.81,0.07,29.8,0.05,-,8,16.3,34.81,88,5.8,15.29,2098.25,0.02,85.6,1.68,7.77,14,8.7,13.03,-,-,48.67,0,51.33,1200,30.55,30,30.2,20.5
Thu Apr 02 13:07:58 GMT+03:00 2026,02-apr.-2026 13:07:58.267,9.64126205444336,11.399999618530273,85.6,51.34000015258789,0.7,3.34,8.96,-0,36.47,-0.02,-,8,16.33,34.81,88,11.1,5.49,2397.5,0.01,85.6,1.44,14.89,14,8.56,10.07,-,-,48.75,0,51.25,1201,34.71,35,30.2,17
Thu Apr 02 13:07:59 GMT+03:00 2026,02-apr.-2026 13:08:00.090,10.43496322631836,11.399999618530273,85.80000000000001,54.130001068115234,-0.14,1.95,9.71,0.03,16.08,0,-,8,16.36,34.81,88,9.66,22.75,1845.25,0.03,85.8,4.29,12.95,14,13.49,20.73,-,-,48.83,0,51.17,1203,37.57,39,29.41,8
Thu Apr 02 13:08:01 GMT+03:00 2026,02-apr.-2026 13:08:01.904,11.370728492736816,11.399999618530273,84.5,54.40999984741211,-0.03,0.1,9.78,0.02,12.94,0,-,8,16.4,34.81,87,4.71,3.53,1998.75,0.01,84.5,0.36,6.32,14,3.19,3.97,-,-,48.91,0,51.09,1205,40.93,41,7.84,28
Thu Apr 02 13:08:03 GMT+03:00 2026,02-apr.-2026 13:08:03.591,9.285589218139648,11.399999618530273,82.9,55.279998779296875,0.06,1.49,9.39,-0.01,12.94,-0.01,-,8,16.42,34.81,87,4.71,3.14,1659.75,0,82.9,1.93,6.32,13,2.61,3.06,-,-,48.99,0,51.01,1207,33.43,34,8.63,27.5
Thu Apr 02 13:08:05 GMT+03:00 2026,02-apr.-2026 13:08:05.224,9.012785911560059,11.399999618530273,82.1,56.150001525878906,0.02,1.85,10.44,0.1,20,-0.04,-,8,16.45,34.81,87,-,4.71,1638.75,0,82.1,0.46,-,14,2.76,3.64,-,-,49.06,0,50.94,1208,32.45,33,19.22,13
Thu Apr 02 13:08:06 GMT+03:00 2026,02-apr.-2026 13:08:07.006,9.139408111572266,11.399999618530273,81.9,57.0,0.13,2.16,10.12,0.07,25.88,0.04,-,8,16.47,34.81,87,2.21,8.24,1638.75,0.01,81.9,1.55,2.96,14,5.8,6.55,-,-,49.13,0,50.87,1210,32.9,34,25.49,21
Thu Apr 02 13:08:08 GMT+03:00 2026,02-apr.-2026 13:08:08.763,10.280547142028809,11.399999618530273,80.1,59.650001525878906,0.07,1.99,9.66,0.02,14.51,0,-,8,16.47,34.81,87,2.21,12.55,1777.75,0.02,80.1,1.55,2.96,14,8.7,11.31,-,-,49.21,0,50.79,1212,37.01,34,11.76,21
Thu Apr 02 13:08:10 GMT+03:00 2026,02-apr.-2026 13:08:10.524,10.276429176330566,11.5,78.5,61.599998474121094,-0.21,1.72,9.82,0.04,23.53,0.02,-,8,16.51,34.81,87,2.21,6.27,1847.25,0,78.5,0.62,2.96,14,2.76,3.25,-,-,49.29,0,50.71,1214,37,38,22.75,28
Thu Apr 02 13:08:12 GMT+03:00 2026,02-apr.-2026 13:08:12.398,10.247090339660645,11.399999618530273,77.30000000000001,61.880001068115234,-0.18,1.54,9.53,0,12.55,-0.01,-,8,16.54,34.81,87,2.34,3.53,1797.5,0.01,77.3,4,3.14,13,4.79,5.11,-,-,49.37,0,50.63,1216,36.89,39,7.84,28.5
Thu Apr 02 13:08:14 GMT+03:00 2026,02-apr.-2026 13:08:14.175,10.05303955078125,11.399999618530273,75.9,61.52000045776367,-0.31,1.6,9.83,0.03,12.94,0.01,-,8,16.57,34.81,87,2.34,3.14,1815,0,75.9,1.11,3.14,14,2.47,3.01,-,-,49.45,0,50.55,1217,36.19,38,8.63,29
Thu Apr 02 13:08:15 GMT+03:00 2026,02-apr.-2026 13:08:15.928,9.917667388916016,11.399999618530273,75.0,60.97999954223633,-0.22,2.29,9.87,0.05,25.49,0,-,8,16.6,34.81,87,-,7.45,1731.25,0.01,75,0.81,-,13,3.19,5,-,-,49.52,0,50.48,1219,35.7,37,25.1,24.5
Thu Apr 02 13:08:17 GMT+03:00 2026,02-apr.-2026 13:08:17.574,10.619749069213867,11.399999618530273,74.7,60.11000061035156,-0.22,2.12,9.66,0.03,21.96,0,-,8,16.63,34.81,86,4.7,10.2,1857,0.01,74.7,2.26,6.3,14,7.25,9.36,-,-,49.59,0,50.41,1221,38.23,39,25.49,22.5
Thu Apr 02 13:08:19 GMT+03:00 2026,02-apr.-2026 13:08:19.223,11.131897926330566,11.399999618530273,74.2,58.459999084472656,-0.54,1.8,9.27,-0.02,21.18,0,-,8,16.67,34.81,86,5.53,8.24,1966.25,0.01,74.2,1.85,7.41,13,5.66,7.55,-,-,49.66,0,50.34,1222,40.07,41,20,24.5
Thu Apr 02 13:08:20 GMT+03:00 2026,02-apr.-2026 13:08:20.957,11.440216064453125,11.399999618530273,73.9,56.0099983215332,-0.63,1.87,9.21,-0.02,22.75,-0.04,-,8,16.71,34.81,86,2.77,7.84,2013.75,0.01,73.9,1.93,3.71,13,5.22,7.19,-,-,49.74,0,50.26,1224,41.18,42,20.78,25
Thu Apr 02 13:08:22 GMT+03:00 2026,02-apr.-2026 13:08:22.746,11.312564849853516,11.399999618530273,74.9,51.380001068115234,-0.51,2.31,8.85,-0.05,27.06,-0.04,-,8,16.75,34.81,86,2.61,9.02,2050,0.01,74.9,1.77,3.5,13,5.66,8.12,-,-,49.81,0,50.19,1226,40.73,43,25.1,20
Thu Apr 02 13:08:24 GMT+03:00 2026,02-apr.-2026 13:08:24.596,12.133031845092773,11.399999618530273,76.6,47.060001373291016,-0.53,2.55,9.3,0,29.02,0.06,-,8,16.79,34.81,86,5.28,12.94,2150,0.02,76.6,2.82,7.09,13,7.83,11.71,-,-,49.89,0,50.11,1228,43.68,45,29.41,22
Thu Apr 02 13:08:26 GMT+03:00 2026,02-apr.-2026 13:08:26.375,13.975737571716309,11.399999618530273,77.0,41.81999969482422,-0.59,2.4,9.15,-0.01,29.02,-0.01,-,8,16.83,34.81,86,12.02,17.25,2339.25,0.02,77,2.32,16.12,13,9.28,15.85,-,-,49.97,0,50.03,1230,50.31,49,30.2,21
Thu Apr 02 13:08:28 GMT+03:00 2026,02-apr.-2026 13:08:28.187,13.939706802368164,11.399999618530273,75.9,38.27000045776367,-1.3,1.34,9.06,-0.04,13.73,0.04,-,8,16.89,34.81,86,8.99,6.27,2324.75,0.01,75.9,1.69,12.05,13,5.37,7.28,-,-,50.04,0,49.96,1231,50.18,52,12.16,40
Thu Apr 02 13:08:29 GMT+03:00 2026,02-apr.-2026 13:08:29.790,13.241229057312012,11.399999618530273,75.80000000000001,35.75,-0.74,1.15,10.48,0.1,12.94,0,-,8,16.94,34.81,86,8.99,3.14,1938.75,0,75.8,0.82,12.05,13,2.61,3.37,-,-,50.11,0,49.89,1233,47.67,51,8.24,29
Thu Apr 02 13:08:31 GMT+03:00 2026,02-apr.-2026 13:08:31.484,13.631903648376465,11.399999618530273,80.6,30.729999542236328,-0.81,1.53,9.63,0.02,20.78,0,-,8,16.98,34.81,86,-,3.14,1891,0,80.6,0.78,-,13,2.47,3.12,-,-,50.18,0,49.82,1235,49.07,50,12.94,29
Thu Apr 02 13:08:33 GMT+03:00 2026,02-apr.-2026 13:08:33.217,13.48108959197998,11.5,82.30000000000001,25.770000457763672,-0.87,1.76,10.46,0.1,13.73,-0.01,-,8,17.03,34.81,86,-,7.06,1907.25,0.01,82.3,0.93,-,13,5.37,6.54,-,-,50.25,0,49.75,1236,48.53,50,10.59,23.5
Thu Apr 02 13:08:34 GMT+03:00 2026,02-apr.-2026 13:08:35.042,12.875261306762695,11.399999618530273,82.0,22.579999923706055,-1.1,1.84,10.49,0.11,24.31,-0.09,-,8,17.08,34.81,86,-,5.1,1864.5,0,82,0.47,-,13,2.61,3.25,-,-,50.33,0,49.67,1238,46.35,49,23.14,24.5
Thu Apr 02 13:08:36 GMT+03:00 2026,02-apr.-2026 13:08:36.815,12.91129207611084,11.399999618530273,80.9,15.470000267028809,-0.19,1.64,9.43,-0.01,26.67,-0.07,-,8,17.13,34.81,86,3,10.2,1885.25,0.01,80.9,3.61,4.03,13,6.67,8.76,-,-,50.4,0,49.6,1240,46.48,50,25.88,23
Thu Apr 02 13:08:38 GMT+03:00 2026,02-apr.-2026 13:08:38.687,14.332440376281738,11.399999618530273,76.5,14.020000457763672,0.48,2.02,9.86,0.05,26.27,-0.03,-,8,17.18,34.81,86,6.29,13.33,1954,0.01,76.5,1.89,8.44,13,7.83,10.68,-,-,50.48,0,49.52,1242,51.6,52,28.63,21.5
Thu Apr 02 13:08:40 GMT+03:00 2026,02-apr.-2026 13:08:40.417,14.937753677368164,11.399999618530273,74.30000000000001,18.59000015258789,-0.2,2.34,9.58,0.02,25.1,0.03,-,8,17.23,34.81,86,6.46,12.16,2054.5,0.01,74.3,1.94,8.66,13,7.69,11.16,-,-,50.55,0,49.45,1244,53.78,54,25.1,23.5
Thu Apr 02 13:08:42 GMT+03:00 2026,02-apr.-2026 13:08:42.226,15.108641624450684,11.399999618530273,76.7,18.030000686645508,-0.32,1.75,9.96,0.05,26.27,-0.03,-,8,17.29,34.81,85,6.71,11.76,2118.5,0.01,76.7,2.22,9,13,7.11,10.45,-,-,50.63,0,49.37,1245,54.39,56,25.88,23.5
Thu Apr 02 13:08:43 GMT+03:00 2026,02-apr.-2026 13:08:43.957,15.567258834838867,11.399999618530273,76.5,16.209999084472656,-1.19,1.68,9.5,0.01,12.55,-0.03,-,8,17.34,34.81,85,6.71,4.31,2195.5,0.01,76.5,1.61,9,13,4.79,5.94,-,-,50.7,0,49.3,1247,56.04,56,8.63,28.5
Thu Apr 02 13:08:45 GMT+03:00 2026,02-apr.-2026 13:08:45.613,15.063345909118652,11.399999618530273,75.30000000000001,11.520000457763672,-1.17,1.41,9.43,-0,12.94,-0.02,-,8,17.39,34.81,85,-,3.53,2062.5,0,75.3,1.53,-,13,2.47,3.35,-,-,50.76,0,49.24,1249,54.23,54,8.24,29.5
Thu Apr 02 13:08:47 GMT+03:00 2026,02-apr.-2026 13:08:47.304,14.140448570251465,11.399999618530273,68.0,3.880000114440918,-0.9,1.87,9.41,0,21.18,-0.08,-,8,17.44,34.81,85,-,3.14,1966.25,0,68,0.22,-,13,2.47,3.19,-,-,50.83,0,49.17,1251,50.91,52,8.63,29.5
Thu Apr 02 13:08:48 GMT+03:00 2026,02-apr.-2026 13:08:49.080,14.052431106567383,11.399999618530273,63.5,0.4300000071525574,-1.2,1.67,9.27,-0.01,23.53,0.02,-,8,17.49,34.81,85,-,7.84,1988.25,0.01,63.5,0.91,-,13,5.22,6.83,-,-,50.91,0,49.09,1252,50.59,50,22.35,17.5
Thu Apr 02 13:08:50 GMT+03:00 2026,02-apr.-2026 13:08:50.811,13.918603897094727,11.399999618530273,61.2,353.8500061035156,-0.8,1.88,9.93,0.05,25.49,0.03,-,8,17.54,34.81,85,-,9.41,1910,0.01,61.2,0.02,-,13,6.09,7.96,-,-,50.98,0,49.02,1254,50.11,50,25.1,23.5
Thu Apr 02 13:08:52 GMT+03:00 2026,02-apr.-2026 13:08:52.483,14.13530158996582,11.399999618530273,61.5,349.42999267578125,-0.65,1.68,9.51,0.01,16.86,0.01,-,8,17.59,34.81,85,3.28,7.84,1925.75,0.01,61.5,0.2,4.4,13,6.09,7.61,-,-,51.04,0,48.96,1256,50.89,51,20,24.5
Thu Apr 02 13:08:54 GMT+03:00 2026,02-apr.-2026 13:08:54.260,13.662786483764648,11.399999618530273,69.4,346.6199951171875,-0,-0.12,9,-0.06,12.94,0.08,-,8,17.63,34.81,84,3.28,3.92,1850.75,0.01,69.4,0.89,4.4,13,3.34,4.16,-,-,51.11,0,48.89,1258,49.19,50,8.63,28
Thu Apr 02 13:08:55 GMT+03:00 2026,02-apr.-2026 13:08:56.056,11.879274368286133,11.399999618530273,69.30000000000001,346.95001220703125,-0.34,1.74,9.18,-0.03,14.51,-0.05,-,8,17.67,34.81,84,-,3.14,1673,0,69.3,6.19,-,13,2.61,2.96,-,-,51.19,0,48.81,1259,42.77,43,8.63,27
