# Serie EXTRAPOLATA - VW Touran 2.0 TDI (BKD) pe ciclul R_A — urban central (Brătianu–Ferdinand–Mamaia)
# Ciclul v(t) este masurat; consumul si CO2 sunt calculate cu modelul Willans calibrat pe masuratorile proprii ale vehiculului.
# Incertitudine estimata +/-10% (+/-15% peste 90 km/h pentru vehiculul MAS, in afara domeniului de calibrare).
t_s,v_kmh,a_ms2,dist_cum_m,debit_comb_g_s,consum_cum_l,CO2_g_s,CO2_cum_g
797,23.99,0.1361,4624.4,0.3766,0.3242,1.1901,855.3
798,21.73,-0.6792,4630.5,0.0499,0.3242,0.1576,855.5
799,19.1,-0.7542,4635.8,0.0472,0.3243,0.149,855.6
800,16.3,-0.3597,4640.3,0.0444,0.3243,0.1404,855.7
801,16.51,0.2444,4644.9,0.3367,0.3247,1.0641,856.8
802,18.06,1.2347,4649.9,0.9648,0.3259,3.0489,859.9
803,25.4,1.7653,4656.9,1.6576,0.3279,5.2382,865.1
804,30.77,1.2278,4665.5,1.48,0.3296,4.6768,869.8
805,34.24,0.4625,4675.0,0.8606,0.3307,2.7196,872.5
806,34.1,-0.175,4684.5,0.1832,0.3309,0.579,873.1
807,32.98,-0.2319,4693.6,0.0501,0.3309,0.1582,873.2
808,32.43,-0.2778,4702.6,0.0497,0.331,0.157,873.4
809,30.98,-0.8861,4711.3,0.0489,0.3311,0.1547,873.5
810,26.05,-0.9264,4718.5,0.0482,0.3311,0.1523,873.7
811,24.31,0.2347,4725.2,0.4584,0.3317,1.4486,875.1
812,27.74,1.1347,4732.9,1.2756,0.3332,4.0309,879.2
813,32.48,1.4222,4742.0,1.735,0.3353,5.4827,884.7
814,37.98,1.0903,4752.5,1.6507,0.3373,5.2162,889.9
815,40.33,0.5542,4763.7,1.1167,0.3386,3.5288,893.4
816,41.97,0.6875,4775.4,1.3122,0.3402,4.1466,897.6
817,45.28,0.8819,4788.0,1.6137,0.3421,5.0992,902.7
818,48.32,0.6556,4801.4,1.3691,0.3437,4.3262,907.0
819,50.0,0.5319,4815.3,1.2371,0.3452,3.9092,910.9
820,52.15,0.6917,4829.8,1.5267,0.347,4.8245,915.7
821,54.98,0.6333,4845.0,1.5183,0.3489,4.7979,920.5
822,56.71,0.3944,4860.8,1.1792,0.3503,3.7261,924.2
823,57.82,0.0431,4876.8,0.5605,0.3509,1.7713,926.0
824,57.02,-0.2806,4892.7,0.0448,0.351,0.1417,926.1
825,55.8,-0.3972,4908.2,0.0445,0.3511,0.1407,926.3
826,54.16,-0.4569,4923.2,0.0441,0.3511,0.1394,926.4
827,52.51,-0.4625,4937.8,0.0437,0.3512,0.138,926.6
828,50.83,-0.3486,4951.9,0.0435,0.3512,0.1374,926.7
829,50.0,-0.1153,4965.8,0.1996,0.3514,0.6308,927.3
830,50.0,0.0,4979.7,0.3928,0.3519,1.2412,928.6
831,50.0,0.0083,4993.6,0.4068,0.3524,1.2854,929.9
832,50.06,0.0861,5007.5,0.5378,0.3531,1.6996,931.6
833,50.62,0.025,5021.6,0.4411,0.3536,1.394,933.0
834,50.24,-0.3653,5035.5,0.0434,0.3536,0.1372,933.1
835,47.99,-0.5361,5048.8,0.0431,0.3537,0.1363,933.2
836,46.38,-0.3778,5061.7,0.0453,0.3537,0.1432,933.4
837,45.27,-0.6694,5074.3,0.0475,0.3538,0.1502,933.5
838,41.56,-1.15,5085.9,0.0531,0.3539,0.1678,933.7
839,36.99,-1.0333,5096.1,0.053,0.3539,0.1675,933.9
840,34.12,-0.8208,5105.6,0.0509,0.354,0.1609,934.0
841,31.08,-0.9125,5114.2,0.049,0.354,0.1548,934.2
842,27.55,-0.7056,5121.9,0.0472,0.3541,0.1492,934.3
843,26.0,-0.2153,5129.1,0.0482,0.3542,0.1524,934.5
844,26.0,0.375,5136.3,0.5941,0.3549,1.8775,936.4
845,28.7,0.9097,5144.3,1.1292,0.3562,3.5681,939.9
846,32.55,1.1486,5153.3,1.4833,0.358,4.6872,944.6
847,36.97,1.2139,5163.6,1.7422,0.3601,5.5055,950.1
848,41.29,0.9889,5175.1,1.6517,0.3621,5.2194,955.3
849,44.09,0.6542,5187.3,1.3038,0.3636,4.1199,959.5
850,46.0,0.2653,5200.1,0.7865,0.3646,2.4854,961.9
851,46.0,0.0,5212.9,0.3776,0.365,1.1931,963.1
852,46.0,0.0,5225.7,0.3776,0.3655,1.1931,964.3
853,46.0,0.0,5238.4,0.3776,0.3659,1.1931,965.5
854,46.0,0.0,5251.2,0.3776,0.3664,1.1931,966.7
855,46.0,-0.7264,5264.0,0.0461,0.3664,0.1456,966.9
856,40.77,-1.5472,5275.3,0.0532,0.3665,0.168,967.0
857,34.86,-1.7764,5285.0,0.0514,0.3666,0.1626,967.2
858,27.98,-1.6069,5292.8,0.0474,0.3666,0.1499,967.3
859,23.29,-0.8847,5299.3,0.0501,0.3667,0.1584,967.5
860,21.61,-0.1264,5305.3,0.1757,0.3669,0.5552,968.0
861,22.38,0.4097,5311.5,0.5732,0.3676,1.8114,969.9
862,24.56,0.6181,5318.3,0.7759,0.3685,2.4519,972.3
863,26.83,0.6167,5325.7,0.8221,0.3695,2.5978,974.9
864,29.0,0.3014,5333.8,0.5735,0.3702,1.8122,976.7
865,29.0,0.1472,5341.9,0.4236,0.3707,1.3387,978.1
866,30.06,0.5264,5350.2,0.82,0.3717,2.5912,980.7
867,32.79,0.6389,5359.3,1.0145,0.3729,3.2057,983.9
868,34.66,0.4236,5368.9,0.8265,0.3739,2.6118,986.5
869,35.84,0.1861,5378.9,0.5709,0.3745,1.8042,988.3
870,36.0,0.0681,5388.9,0.4313,0.3751,1.3628,989.6
871,36.33,0.3542,5399.0,0.784,0.376,2.4776,992.1
872,38.55,0.5889,5409.7,1.1174,0.3773,3.5311,995.6
873,40.57,0.5125,5421.0,1.0734,0.3786,3.3919,999.0
874,42.24,0.3375,5432.7,0.8736,0.3797,2.7607,1001.8
875,43.0,0.1056,5444.6,0.5467,0.3803,1.7277,1003.5
876,43.0,0.1417,5456.6,0.5988,0.381,1.8921,1005.4
877,44.02,0.3097,5468.8,0.8456,0.3821,2.672,1008.1
878,45.23,0.3278,5481.4,0.8786,0.3831,2.7765,1010.9
879,46.38,0.2458,5494.3,0.7576,0.384,2.3942,1013.3
880,47.0,0.0861,5507.3,0.5079,0.3846,1.605,1014.9
881,47.0,0.0,5520.4,0.3723,0.3851,1.1764,1016.0
882,47.0,0.0,5533.4,0.3723,0.3855,1.1764,1017.2
883,47.0,0.0653,5546.5,0.4751,0.3861,1.5013,1018.7
884,47.47,0.1431,5559.7,0.5974,0.3868,1.8879,1020.6
885,48.03,0.1528,5573.0,0.6204,0.3875,1.9605,1022.6
886,48.57,0.1347,5586.5,0.5987,0.3883,1.892,1024.5
887,49.0,0.0597,5600.1,0.4815,0.3888,1.5215,1026.0
888,49.0,0.0792,5613.7,0.5134,0.3895,1.6224,1027.6
889,49.57,0.2389,5627.5,0.7856,0.3904,2.4825,1030.1
890,50.72,0.1389,5641.6,0.6358,0.3912,2.0091,1032.1
891,50.57,-0.1,5655.6,0.2288,0.3914,0.7229,1032.8
892,50.0,-0.1556,5669.5,0.1332,0.3916,0.4208,1033.2
893,49.45,-0.1236,5683.3,0.1828,0.3918,0.5775,1033.8
894,49.11,0.0278,5696.9,0.4301,0.3923,1.3593,1035.2
895,49.65,0.1236,5710.7,0.5952,0.393,1.8807,1037.1
896,50.0,0.0486,5724.6,0.4743,0.3936,1.4986,1038.6
897,50.0,-0.1986,5738.5,0.0434,0.3937,0.1371,1038.7
898,48.57,-0.5042,5752.0,0.0432,0.3937,0.1365,1038.8
899,46.37,-0.5486,5764.8,0.0453,0.3938,0.1432,1039.0
900,44.62,-0.4694,5777.2,0.0488,0.3938,0.1542,1039.1
901,42.99,-0.2958,5789.2,0.0521,0.3939,0.1645,1039.3
902,42.49,-0.1347,5801.0,0.2057,0.3941,0.6501,1039.9
903,42.02,0.0278,5812.7,0.4335,0.3946,1.3699,1041.3
904,42.69,0.0528,5824.5,0.472,0.3952,1.4915,1042.8
905,42.4,-0.1986,5836.3,0.053,0.3953,0.1676,1043.0
906,41.26,-0.3194,5847.8,0.0531,0.3953,0.1679,1043.1
907,40.1,-0.3222,5858.9,0.0532,0.3954,0.1681,1043.3
908,38.94,-0.3125,5869.7,0.0533,0.3955,0.1684,1043.5
909,37.85,-0.2861,5880.2,0.0534,0.3955,0.1686,1043.6
910,36.88,-0.2111,5890.5,0.0529,0.3956,0.1673,1043.8
911,36.33,-0.2792,5900.6,0.0525,0.3957,0.166,1044.0
912,34.87,-0.5889,5910.2,0.0515,0.3957,0.1626,1044.1
913,32.09,-0.7361,5919.2,0.0495,0.3958,0.1564,1044.3
914,29.57,-0.6778,5927.4,0.0482,0.3958,0.1524,1044.4
915,27.21,-0.675,5934.9,0.0474,0.3959,0.1498,1044.6
916,24.71,-0.975,5941.8,0.0491,0.3959,0.1553,1044.8
917,20.19,-1.2556,5947.4,0.0483,0.396,0.1526,1044.9
918,15.67,-0.8014,5951.8,0.0439,0.3961,0.1387,1045.0
919,14.42,0.3097,5955.8,0.3306,0.3965,1.0446,1046.1
920,17.9,0.9667,5960.7,0.7956,0.3974,2.5142,1048.6
921,21.38,0.2458,5966.7,0.4307,0.3979,1.3611,1050.0
922,19.67,-0.6319,5972.1,0.0477,0.398,0.1509,1050.1
923,16.83,-0.5889,5976.8,0.0449,0.398,0.1419,1050.3
924,15.43,-0.0292,5981.1,0.1757,0.3982,0.5553,1050.8
925,16.62,0.3319,5985.7,0.3875,0.3987,1.2244,1052.0
926,17.82,0.8458,5990.7,0.72,0.3996,2.2752,1054.3
927,22.71,1.4389,5997.0,1.3109,0.4011,4.1424,1058.5
928,28.18,1.2764,6004.8,1.4077,0.4028,4.4484,1062.9
929,31.9,1.0417,6013.7,1.3587,0.4045,4.2935,1067.2
930,35.68,1.0847,6023.6,1.5521,0.4063,4.9046,1072.1
931,39.71,0.8778,6034.6,1.4719,0.4081,4.6511,1076.8
932,42.0,0.3181,6046.3,0.8419,0.4091,2.6606,1079.4
933,42.0,-0.1125,6057.9,0.2359,0.4094,0.7455,1080.2
934,41.19,-0.2653,6069.4,0.0531,0.4094,0.1679,1080.3
935,40.09,-0.1653,6080.5,0.1987,0.4097,0.6278,1081.0
936,40.0,0.025,6091.6,0.4148,0.4102,1.3107,1082.3
937,40.27,0.2931,6102.8,0.7785,0.4111,2.46,1084.7
938,42.11,0.4611,6114.5,1.0425,0.4123,3.2943,1088.0
939,43.59,0.3625,6126.6,0.9207,0.4134,2.9094,1090.9
940,44.72,0.3222,6139.0,0.8676,0.4145,2.7415,1093.7
941,45.91,0.3611,6151.8,0.9337,0.4156,2.9504,1096.6
942,47.32,0.6597,6164.9,1.3506,0.4172,4.2679,1100.9
943,50.66,0.8847,6179.0,1.7649,0.4193,5.577,1106.5
944,53.69,0.7431,6193.9,1.6509,0.4213,5.217,1111.7
945,56.01,0.2792,6209.5,0.9789,0.4225,3.0934,1114.8
946,55.7,-0.3569,6225.0,0.0445,0.4225,0.1406,1114.9
947,53.44,-1.025,6239.8,0.0439,0.4226,0.1388,1115.1
948,48.32,-1.5361,6253.2,0.0432,0.4226,0.1364,1115.2
949,42.38,-1.8458,6265.0,0.053,0.4227,0.1676,1115.4
950,35.03,-2.0694,6274.7,0.0516,0.4228,0.163,1115.5
951,27.48,-2.1583,6282.4,0.0472,0.4228,0.1492,1115.7
952,19.49,-1.9528,6287.8,0.0476,0.4229,0.1503,1115.8
953,13.42,-1.4792,6291.5,0.1232,0.423,0.3893,1116.2
954,8.84,-1.0042,6294.0,0.1063,0.4232,0.3358,1116.5
955,6.19,-0.6722,6295.7,0.0989,0.4233,0.3125,1116.9
956,4.0,-0.3042,6296.8,0.0936,0.4234,0.2957,1117.2
957,4.0,0.0431,6297.9,0.1132,0.4235,0.3576,1117.5
958,4.31,0.1986,6299.1,0.1379,0.4237,0.4358,1117.9
959,5.43,0.2736,6300.6,0.1656,0.4239,0.5234,1118.5
960,6.28,0.1958,6302.3,0.1621,0.4241,0.5123,1119.0
961,6.84,0.2208,6304.2,0.1749,0.4243,0.5526,1119.5
962,7.87,0.3,6306.4,0.2098,0.4245,0.6629,1120.2
963,9.0,0.1569,6308.9,0.1856,0.4248,0.5865,1120.8
964,9.0,0.0236,6311.4,0.1454,0.4249,0.4594,1121.2
965,9.17,0.4069,6314.0,0.2645,0.4253,0.8358,1122.1
966,11.93,0.7486,6317.3,0.4576,0.4258,1.4459,1123.5
967,14.56,0.6778,6321.3,0.513,0.4264,1.621,1125.1
968,16.81,0.8472,6326.0,0.6818,0.4272,2.1544,1127.3
969,20.66,1.325,6331.7,1.1394,0.4286,3.6005,1130.9
970,26.35,1.6028,6339.1,1.5825,0.4305,5.0007,1135.9
971,32.2,1.6333,6348.0,1.9162,0.4328,6.0551,1142.0
972,38.11,0.7417,6358.6,1.2746,0.4343,4.0278,1146.0
973,37.54,-0.3167,6369.0,0.0534,0.4344,0.1687,1146.2
974,35.83,-0.475,6379.0,0.0522,0.4344,0.1648,1146.3
975,34.12,-0.225,6388.5,0.0509,0.4345,0.1609,1146.5
976,34.21,0.4917,6398.0,0.8933,0.4356,2.8228,1149.3
977,37.66,0.6653,6408.4,1.1803,0.437,3.7299,1153.0
978,39.0,0.1861,6419.2,0.6183,0.4377,1.9537,1155.0
979,39.0,-0.6,6430.1,0.0533,0.4378,0.1684,1155.2
980,34.68,-1.3792,6439.7,0.0513,0.4379,0.1622,1155.3
981,29.07,-2.1792,6447.8,0.048,0.4379,0.1516,1155.5
982,18.99,-2.625,6453.1,0.047,0.438,0.1487,1155.6
983,10.17,-2.0542,6455.9,0.1104,0.4381,0.349,1156.0
984,4.2,-0.5889,6457.1,0.0941,0.4382,0.2972,1156.3
985,5.93,1.1028,6458.7,0.338,0.4386,1.068,1157.3
986,12.14,1.5569,6462.1,0.7931,0.4396,2.5063,1159.8
987,17.14,1.3611,6466.8,0.9869,0.4407,3.1186,1163.0
988,21.94,0.7486,6472.9,0.8114,0.4417,2.5639,1165.5
989,22.53,0.1167,6479.2,0.3554,0.4421,1.123,1166.6
990,22.78,-0.1986,6485.5,0.1805,0.4424,0.5705,1167.2
991,21.1,-0.3861,6491.4,0.0492,0.4424,0.1556,1167.4
992,20.0,-0.1528,6496.9,0.1646,0.4426,0.5201,1167.9
993,20.0,-0.2097,6502.5,0.1646,0.4428,0.5201,1168.4
