ruta,fereastra_orara,timestamp_local,segment,t_rel_s,v_kmh,a_ms2,dist_cum_m,rpm,maf_g_s,sarcina_motor_pct,CO2_g_s_benzina,CO2_g_s_diesel,stationare,clasa_RDE,strada,tip_drum_OSM,dist_map_match_m
RUTA_B,15-17,2026-04-02 15:38:35,15:28,608,50.21,-0.539,4019.2,1909.0,3.378,3.5,0.7284,0.7361,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2124.9
RUTA_B,15-17,2026-04-02 15:38:36,15:28,609,48.5,-0.396,4032.6,1885.0,3.53,4.8,0.7612,0.7692,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2138.8
RUTA_B,15-17,2026-04-02 15:38:37,15:28,610,47.37,-0.154,4045.8,1918.0,4.006,7.7,0.8639,0.8731,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2153.0
RUTA_B,15-17,2026-04-02 15:38:38,15:28,611,47.39,0.083,4059.0,1875.0,6.378,9.5,1.3753,1.3899,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2162.1
RUTA_B,15-17,2026-04-02 15:38:39,15:28,612,47.96,0.159,4072.3,1796.0,9.654,10.9,2.0818,2.1038,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2168.6
RUTA_B,15-17,2026-04-02 15:38:40,15:28,613,48.53,0.172,4085.8,1816.0,10.656,12.9,2.298,2.3224,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2181.7
RUTA_B,15-17,2026-04-02 15:38:41,15:28,614,49.2,0.243,4099.4,1846.0,11.585,14.3,2.4983,2.5248,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2195.4
RUTA_B,15-17,2026-04-02 15:38:42,15:28,615,50.28,0.193,4113.4,1890.0,12.864,13.3,2.7742,2.8036,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2210.0
RUTA_B,15-17,2026-04-02 15:38:43,15:28,616,50.59,-0.127,4127.5,1909.0,11.597,10.7,2.5009,2.5274,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2225.1
RUTA_B,15-17,2026-04-02 15:38:44,15:28,617,49.37,-0.331,4141.2,1877.0,5.365,5.2,1.1569,1.1691,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2241.1
RUTA_B,15-17,2026-04-02 15:38:45,15:28,618,48.21,-0.32,4154.6,1830.0,3.363,3.4,0.7252,0.7329,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2251.0
RUTA_B,15-17,2026-04-02 15:38:46,15:28,619,47.07,-0.929,4167.6,1777.0,3.209,3.2,0.692,0.6994,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2258.2
RUTA_B,15-17,2026-04-02 15:38:47,15:28,620,41.52,-1.616,4179.2,1405.0,2.909,3.1,0.6274,0.634,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2272.4
RUTA_B,15-17,2026-04-02 15:38:48,15:28,621,35.43,-1.815,4189.0,1078.0,2.691,3.1,0.5803,0.5864,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2285.8
RUTA_B,15-17,2026-04-02 15:38:49,15:28,622,28.45,-1.953,4196.9,974.0,2.784,2.9,0.6004,0.6067,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2295.1
RUTA_B,15-17,2026-04-02 15:38:50,15:28,623,21.37,-1.98,4202.8,892.0,2.791,2.8,0.6018,0.6082,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2301.3
RUTA_B,15-17,2026-04-02 15:38:51,15:28,624,14.19,-1.162,4206.8,832.0,2.713,2.8,0.585,0.5912,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2304.2
RUTA_B,15-17,2026-04-02 15:38:52,15:28,625,13.0,-0.116,4210.4,874.0,4.687,7.0,1.0107,1.0215,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2307.9
RUTA_B,15-17,2026-04-02 15:38:53,15:28,626,13.35,0.782,4214.1,957.0,7.347,12.2,1.5843,1.6011,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2311.8
RUTA_B,15-17,2026-04-02 15:38:54,15:28,627,18.63,1.367,4219.3,1323.0,13.869,18.6,2.9908,3.0225,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2317.4
RUTA_B,15-17,2026-04-02 15:38:55,15:28,628,23.2,1.094,4225.7,1532.0,15.196,21.9,3.2769,3.3116,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2323.9
RUTA_B,15-17,2026-04-02 15:38:56,15:28,629,26.51,0.935,4233.1,1467.0,7.366,19.5,1.5884,1.6052,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2332.0
RUTA_B,15-17,2026-04-02 15:38:57,15:28,630,29.93,0.962,4241.4,1496.0,9.07,19.8,1.956,1.9767,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2338.4
RUTA_B,15-17,2026-04-02 15:38:58,15:28,631,33.44,1.076,4250.7,1601.0,18.545,22.3,3.9991,4.0415,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2343.4
RUTA_B,15-17,2026-04-02 15:38:59,15:28,632,37.68,1.198,4261.2,1787.0,22.464,25.6,4.8442,4.8956,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2353.7
RUTA_B,15-17,2026-04-02 15:39:00,15:28,633,42.06,1.227,4272.8,1988.0,25.316,29.1,5.4593,5.5171,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2365.1
RUTA_B,15-17,2026-04-02 15:39:01,15:28,634,46.51,1.155,4285.8,2200.0,28.08,32.1,6.0554,6.1195,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2379.6
RUTA_B,15-17,2026-04-02 15:39:02,15:28,635,50.37,0.776,4299.7,2317.0,29.519,33.8,6.3656,6.4331,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2394.5
RUTA_B,15-17,2026-04-02 15:39:03,15:28,636,52.09,0.557,4314.2,2086.0,26.119,30.4,5.6324,5.692,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2411.6
RUTA_B,15-17,2026-04-02 15:39:04,15:28,637,54.38,0.723,4329.3,2024.0,23.824,27.5,5.1376,5.192,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2429.0
RUTA_B,15-17,2026-04-02 15:39:05,15:28,638,57.3,0.561,4345.2,2149.0,22.757,25.3,4.9075,4.9595,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2447.0
RUTA_B,15-17,2026-04-02 15:39:06,15:28,639,58.42,0.233,4361.5,2202.0,19.147,20.9,4.129,4.1728,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2457.9
RUTA_B,15-17,2026-04-02 15:39:07,15:28,640,58.98,-0.074,4377.9,2232.0,14.73,15.9,3.1765,3.2101,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2466.5
RUTA_B,15-17,2026-04-02 15:39:08,15:28,641,57.89,-0.331,4393.9,2192.0,8.745,9.2,1.8858,1.9057,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2484.7
RUTA_B,15-17,2026-04-02 15:39:09,15:28,642,56.59,-0.423,4409.7,2145.0,4.031,3.9,0.8692,0.8784,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2503.0
RUTA_B,15-17,2026-04-02 15:39:10,15:28,643,54.84,-0.484,4424.9,2080.0,3.734,3.6,0.8051,0.8137,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2520.2
RUTA_B,15-17,2026-04-02 15:39:11,15:28,644,53.11,-0.48,4439.6,2016.0,3.537,3.5,0.7626,0.7707,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2537.0
RUTA_B,15-17,2026-04-02 15:39:12,15:28,645,51.39,-0.487,4453.9,1952.0,3.433,3.5,0.7404,0.7482,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2553.4
RUTA_B,15-17,2026-04-02 15:39:13,15:28,646,49.6,-0.489,4467.7,1885.0,3.307,3.3,0.7132,0.7208,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2563.0
RUTA_B,15-17,2026-04-02 15:39:14,15:28,647,47.87,-0.4,4481.0,1821.0,3.519,3.6,0.7589,0.767,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2571.5
RUTA_B,15-17,2026-04-02 15:39:15,15:28,648,46.72,-0.231,4494.0,1787.0,6.408,7.2,1.3818,1.3964,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2585.8
RUTA_B,15-17,2026-04-02 15:39:16,15:28,649,46.2,0.004,4506.8,1769.0,9.254,10.6,1.9957,2.0168,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2600.1
RUTA_B,15-17,2026-04-02 15:39:17,15:28,650,46.74,0.275,4519.8,1780.0,12.032,13.8,2.5946,2.6221,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2614.3
RUTA_B,15-17,2026-04-02 15:39:18,15:28,651,48.18,0.51,4533.2,1830.0,13.237,15.8,2.8544,2.8846,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2628.5
RUTA_B,15-17,2026-04-02 15:39:19,15:28,652,50.42,0.501,4547.2,1915.0,13.041,16.6,2.8122,2.842,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2642.8
RUTA_B,15-17,2026-04-02 15:39:20,15:28,653,51.79,0.34,4561.6,1960.0,13.149,15.9,2.8355,2.8655,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2651.8
RUTA_B,15-17,2026-04-02 15:39:21,15:28,654,52.87,0.24,4576.2,1992.0,13.363,14.7,2.8817,2.9123,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2659.1
RUTA_B,15-17,2026-04-02 15:39:22,15:28,655,53.52,0.158,4591.1,2019.0,11.53,12.3,2.4865,2.5128,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2674.3
RUTA_B,15-17,2026-04-02 15:39:23,15:28,656,54.0,0.066,4606.1,2042.0,9.865,10.3,2.1274,2.15,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2690.6
RUTA_B,15-17,2026-04-02 15:39:24,15:28,657,54.0,0.0,4621.1,2044.0,10.042,11.0,2.1655,2.1884,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2706.8
RUTA_B,15-17,2026-04-02 15:39:25,15:28,658,54.0,0.0,4636.1,2044.0,10.394,11.6,2.2414,2.2651,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2723.5
RUTA_B,15-17,2026-04-02 15:39:26,15:28,659,54.0,0.0,4651.1,2041.0,10.921,12.0,2.3551,2.3801,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2740.7
RUTA_B,15-17,2026-04-02 15:39:27,15:28,660,54.0,0.009,4666.1,2048.0,11.427,14.9,2.4641,2.4902,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2751.1
RUTA_B,15-17,2026-04-02 15:39:28,15:28,661,54.07,0.32,4681.1,2060.0,12.065,18.5,2.6017,2.6293,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2759.6
RUTA_B,15-17,2026-04-02 15:39:29,15:28,662,56.31,0.603,4696.8,2119.0,17.221,21.1,3.7137,3.7531,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2776.0
RUTA_B,15-17,2026-04-02 15:39:30,15:28,663,58.41,0.522,4713.0,2181.0,21.331,23.4,4.5999,4.6487,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2792.4
RUTA_B,15-17,2026-04-02 15:39:31,15:28,664,60.07,0.461,4729.7,2253.0,22.195,24.2,4.7863,4.837,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2808.6
RUTA_B,15-17,2026-04-02 15:39:32,15:28,665,61.73,0.46,4746.8,2318.0,21.95,20.5,4.7334,4.7836,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2825.9
RUTA_B,15-17,2026-04-02 15:39:33,15:28,666,63.38,0.22,4764.4,2374.0,20.287,11.0,4.3748,4.4212,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2844.6
RUTA_B,15-17,2026-04-02 15:39:34,15:28,667,63.31,-0.165,4782.0,2382.0,18.459,11.5,3.9806,4.0228,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2857.5
RUTA_B,15-17,2026-04-02 15:39:35,15:28,668,62.19,0.012,4799.3,2363.0,16.532,18.1,3.565,3.6027,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2866.9
RUTA_B,15-17,2026-04-02 15:39:36,15:28,669,63.4,0.39,4816.9,2393.0,17.251,20.3,3.7202,3.7596,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2884.5
RUTA_B,15-17,2026-04-02 15:39:37,15:28,670,65.0,0.223,4835.0,2431.0,18.237,21.3,3.9328,3.9745,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2903.8
RUTA_B,15-17,2026-04-02 15:39:38,15:28,671,65.0,0.0,4853.0,2447.0,13.6,15.3,2.9327,2.9638,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2923.9
RUTA_B,15-17,2026-04-02 15:39:39,15:28,672,65.0,0.0,4871.1,2455.0,10.813,12.0,2.3318,2.3565,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2944.3
RUTA_B,15-17,2026-04-02 15:39:40,15:28,673,65.0,0.0,4889.1,2449.0,11.685,13.8,2.5199,2.5466,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2965.1
RUTA_B,15-17,2026-04-02 15:39:41,15:28,674,65.0,0.0,4907.2,2443.0,12.096,11.8,2.6084,2.636,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,2984.4
RUTA_B,15-17,2026-04-02 15:39:42,15:28,675,65.0,0.116,4925.2,2439.0,12.204,7.3,2.6317,2.6596,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3002.9
RUTA_B,15-17,2026-04-02 15:39:43,15:28,676,65.84,0.27,4943.5,2261.0,17.168,13.5,3.7022,3.7415,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3015.1
RUTA_B,15-17,2026-04-02 15:39:44,15:28,677,66.94,0.018,4962.1,2027.0,23.666,23.0,5.1034,5.1575,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3025.2
RUTA_B,15-17,2026-04-02 15:39:45,15:28,678,65.97,-0.296,4980.4,1991.0,13.584,13.4,2.9294,2.9604,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3043.6
RUTA_B,15-17,2026-04-02 15:39:46,15:28,679,64.81,-0.394,4998.4,1963.0,3.803,3.9,0.82,0.8287,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3062.7
RUTA_B,15-17,2026-04-02 15:39:47,15:28,680,63.13,-0.467,5016.0,1913.0,3.561,3.7,0.768,0.7762,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3083.5
RUTA_B,15-17,2026-04-02 15:39:48,15:28,681,61.44,-0.468,5033.0,1863.0,3.37,3.5,0.7268,0.7345,0,rural,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3103.7
RUTA_B,15-17,2026-04-02 15:39:49,15:28,682,59.76,-0.479,5049.6,1809.0,3.28,3.5,0.7074,0.7149,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3122.5
RUTA_B,15-17,2026-04-02 15:39:50,15:28,683,58.0,-0.497,5065.8,1754.0,3.213,3.5,0.6929,0.7003,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3136.2
RUTA_B,15-17,2026-04-02 15:39:51,15:28,684,56.18,-0.9,5081.4,1698.0,3.165,3.5,0.6825,0.6897,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3145.8
RUTA_B,15-17,2026-04-02 15:39:52,15:28,685,51.51,-1.377,5095.7,1404.0,3.065,3.7,0.661,0.668,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3160.9
RUTA_B,15-17,2026-04-02 15:39:53,15:28,686,46.26,-1.854,5108.5,1121.0,2.972,3.9,0.6409,0.6477,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3176.4
RUTA_B,15-17,2026-04-02 15:39:54,15:28,687,38.17,-2.39,5119.1,1213.0,2.995,3.2,0.6459,0.6528,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3188.2
RUTA_B,15-17,2026-04-02 15:39:55,15:28,688,29.06,-2.777,5127.2,1198.0,3.016,2.8,0.6504,0.6573,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3197.9
RUTA_B,15-17,2026-04-02 15:39:56,15:28,689,18.17,-2.091,5132.2,997.0,3.033,2.8,0.6541,0.6611,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3203.7
RUTA_B,15-17,2026-04-02 15:39:57,15:28,690,14.0,-0.579,5136.1,836.0,4.582,4.9,0.9882,0.9987,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3208.1
RUTA_B,15-17,2026-04-02 15:39:58,15:28,691,14.0,0.11,5140.0,702.0,7.082,8.5,1.5273,1.5435,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3211.5
RUTA_B,15-17,2026-04-02 15:39:59,15:28,692,14.79,0.259,5144.1,1037.0,6.843,8.6,1.4756,1.4912,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3214.0
RUTA_B,15-17,2026-04-02 15:40:00,15:28,693,15.87,0.707,5148.5,1543.0,5.605,7.6,1.2086,1.2214,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3216.1
RUTA_B,15-17,2026-04-02 15:40:01,15:28,694,19.88,1.18,5154.1,1664.0,11.53,13.7,2.4865,2.5128,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3221.6
RUTA_B,15-17,2026-04-02 15:40:02,15:28,695,24.36,1.358,5160.8,1752.0,18.296,20.7,3.9455,3.9873,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3227.8
RUTA_B,15-17,2026-04-02 15:40:03,15:28,696,29.65,1.229,5169.1,2129.0,22.585,25.8,4.8704,4.922,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3236.9
RUTA_B,15-17,2026-04-02 15:40:04,15:28,697,33.21,0.575,5178.3,2226.0,21.131,27.4,4.5569,4.6051,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3246.6
RUTA_B,15-17,2026-04-02 15:40:05,15:28,698,33.79,0.6,5187.7,1842.0,9.772,23.1,2.1073,2.1296,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3257.4
RUTA_B,15-17,2026-04-02 15:40:06,15:28,699,37.53,1.285,5198.1,1827.0,13.559,24.6,2.924,2.955,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3265.4
RUTA_B,15-17,2026-04-02 15:40:07,15:28,700,43.04,1.239,5210.1,2021.0,25.692,29.2,5.5405,5.5992,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3272.0
RUTA_B,15-17,2026-04-02 15:40:08,15:28,701,46.45,0.827,5223.0,2152.0,18.948,15.9,4.0861,4.1294,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3286.4
RUTA_B,15-17,2026-04-02 15:40:09,15:28,702,49.0,0.354,5236.6,2192.0,14.107,6.6,3.0422,3.0744,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3301.0
RUTA_B,15-17,2026-04-02 15:40:10,15:28,703,49.0,-0.074,5250.2,1959.0,14.887,9.2,3.2104,3.2444,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3316.5
RUTA_B,15-17,2026-04-02 15:40:11,15:28,704,48.46,-0.228,5263.6,1823.0,12.099,8.7,2.6091,2.6368,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3331.4
RUTA_B,15-17,2026-04-02 15:40:12,15:28,705,47.36,-0.364,5276.8,1790.0,5.506,4.8,1.1874,1.2,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3345.6
RUTA_B,15-17,2026-04-02 15:40:13,15:28,706,45.84,-0.447,5289.5,1737.0,3.309,3.4,0.7136,0.7211,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3355.1
RUTA_B,15-17,2026-04-02 15:40:14,15:28,707,44.14,-0.48,5301.8,1674.0,3.19,3.2,0.6878,0.6951,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3362.4
RUTA_B,15-17,2026-04-02 15:40:15,15:28,708,42.39,-0.567,5313.6,1611.0,3.185,3.3,0.6869,0.6942,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3375.6
RUTA_B,15-17,2026-04-02 15:40:16,15:28,709,40.05,-0.953,5324.7,1504.0,3.189,3.5,0.6877,0.6949,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3388.7
RUTA_B,15-17,2026-04-02 15:40:17,15:28,710,35.53,-1.502,5334.6,1233.0,3.183,3.3,0.6864,0.6937,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3399.0
RUTA_B,15-17,2026-04-02 15:40:18,15:28,711,29.24,-2.054,5342.7,1038.0,3.085,3.1,0.6652,0.6723,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3407.4
RUTA_B,15-17,2026-04-02 15:40:19,15:28,712,20.74,-1.893,5348.4,937.0,2.869,3.1,0.6188,0.6253,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3413.5
RUTA_B,15-17,2026-04-02 15:40:20,15:28,713,15.61,-1.2,5352.8,898.0,2.74,3.6,0.5909,0.5972,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3416.7
RUTA_B,15-17,2026-04-02 15:40:21,15:28,714,12.1,-0.11,5356.1,888.0,2.652,4.3,0.572,0.578,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3418.6
RUTA_B,15-17,2026-04-02 15:40:22,15:28,715,14.82,0.89,5360.3,1053.0,8.603,11.4,1.8552,1.8749,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3422.7
RUTA_B,15-17,2026-04-02 15:40:23,15:28,716,18.5,1.358,5365.4,1293.0,14.768,18.5,3.1846,3.2184,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3427.5
RUTA_B,15-17,2026-04-02 15:40:24,15:28,717,24.6,1.39,5372.2,1743.0,21.075,25.0,4.5446,4.5928,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3434.7
RUTA_B,15-17,2026-04-02 15:40:25,15:28,718,28.51,0.704,5380.2,1906.0,20.07,26.7,4.3281,4.3739,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3443.0
RUTA_B,15-17,2026-04-02 15:40:26,15:28,719,29.67,0.66,5388.4,1703.0,9.799,22.4,2.113,2.1354,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3452.7
RUTA_B,15-17,2026-04-02 15:40:27,15:28,720,33.27,1.138,5397.6,1703.0,13.148,22.9,2.8354,2.8654,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3459.4
RUTA_B,15-17,2026-04-02 15:40:28,15:28,721,37.86,1.19,5408.1,1787.0,22.035,25.4,4.7517,4.802,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3464.8
RUTA_B,15-17,2026-04-02 15:40:29,15:28,722,41.83,0.992,5419.8,1976.0,23.126,26.1,4.9871,5.0399,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3477.2
RUTA_B,15-17,2026-04-02 15:40:30,15:28,723,45.0,0.44,5432.3,2087.0,22.417,25.6,4.8342,4.8854,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3490.0
RUTA_B,15-17,2026-04-02 15:40:31,15:28,724,45.0,0.122,5444.8,1873.0,15.504,20.0,3.3434,3.3788,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3503.5
RUTA_B,15-17,2026-04-02 15:40:32,15:28,725,45.88,0.447,5457.5,1763.0,12.288,16.9,2.6499,2.678,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3516.8
RUTA_B,15-17,2026-04-02 15:40:33,15:28,726,48.21,0.539,5470.9,1825.0,15.209,18.0,3.2797,3.3144,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3529.2
RUTA_B,15-17,2026-04-02 15:40:34,15:28,727,49.76,0.373,5484.7,1878.0,15.655,19.0,3.3759,3.4117,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3537.8
RUTA_B,15-17,2026-04-02 15:40:35,15:28,728,50.9,0.371,5498.9,1927.0,14.849,19.9,3.2022,3.2361,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3544.4
RUTA_B,15-17,2026-04-02 15:40:36,15:28,729,52.43,0.43,5513.4,1983.0,16.625,18.3,3.5852,3.6231,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3556.4
RUTA_B,15-17,2026-04-02 15:40:37,15:28,730,54.0,0.296,5528.4,2040.0,18.644,16.5,4.0205,4.0631,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3568.9
RUTA_B,15-17,2026-04-02 15:40:38,15:28,731,54.56,0.175,5543.6,2065.0,15.134,15.2,3.2637,3.2983,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3581.9
RUTA_B,15-17,2026-04-02 15:40:39,15:28,732,55.26,0.262,5558.9,2093.0,12.726,14.4,2.7444,2.7735,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3595.3
RUTA_B,15-17,2026-04-02 15:40:40,15:28,733,56.45,0.285,5574.6,2128.0,14.376,15.8,3.1002,3.133,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3609.9
RUTA_B,15-17,2026-04-02 15:40:41,15:28,734,57.31,0.199,5590.5,2158.0,15.013,16.3,3.2376,3.2719,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3624.7
RUTA_B,15-17,2026-04-02 15:40:42,15:28,735,57.88,0.162,5606.6,2184.0,14.777,16.1,3.1866,3.2204,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3639.7
RUTA_B,15-17,2026-04-02 15:40:43,15:28,736,58.47,0.163,5622.9,2215.0,15.114,16.4,3.2593,3.2938,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3648.5
RUTA_B,15-17,2026-04-02 15:40:44,15:28,737,59.06,0.158,5639.3,2246.0,15.469,16.8,3.3358,3.3712,0,urban,coridor litoral Mamaia–Năvodari (în afara extractului OSM),,3656.5
