ruta,fereastra_orara,timestamp_local,segment,t_rel_s,v_kmh,a_ms2,dist_cum_m,rpm,maf_g_s,sarcina_motor_pct,CO2_g_s_benzina,CO2_g_s_diesel,stationare,clasa_RDE,strada,tip_drum_OSM,dist_map_match_m
RUTA_A,11-13,2026-04-02 12:55:17,12:47,1451,0.0,0.0,9506.1,795.0,2.536,2.8,0.5469,0.5527,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:18,12:47,1452,0.0,0.0,9506.1,797.0,2.553,2.8,0.5505,0.5564,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:19,12:47,1453,0.0,0.0,9506.1,798.0,2.563,2.8,0.5528,0.5586,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:20,12:47,1454,0.0,0.0,9506.1,797.0,2.569,2.8,0.554,0.5599,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:21,12:47,1455,0.0,0.0,9506.1,794.0,2.555,2.8,0.551,0.5568,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:22,12:47,1456,0.0,0.0,9506.1,792.0,2.537,2.8,0.547,0.5528,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:23,12:47,1457,0.0,0.0,9506.1,789.0,2.514,2.8,0.542,0.5478,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:24,12:47,1458,0.0,0.0,9506.1,790.0,2.509,2.8,0.5412,0.5469,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:25,12:47,1459,0.0,0.0,9506.1,798.0,2.533,2.8,0.5462,0.5519,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:26,12:47,1460,0.0,0.0,9506.1,801.0,2.529,2.8,0.5454,0.5511,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:27,12:47,1461,0.0,0.0,9506.1,802.0,2.513,2.8,0.5419,0.5476,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:28,12:47,1462,0.0,0.0,9506.1,797.0,2.51,2.8,0.5413,0.547,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:29,12:47,1463,0.0,0.0,9506.1,790.0,2.51,2.8,0.5413,0.547,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:30,12:47,1464,0.0,0.0,9506.1,792.0,2.516,2.8,0.5426,0.5483,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:31,12:47,1465,0.0,0.0,9506.1,795.0,2.52,2.8,0.5434,0.5492,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:32,12:47,1466,0.0,0.0,9506.1,798.0,2.52,2.8,0.5434,0.5492,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:33,12:47,1467,0.0,0.0,9506.1,800.0,2.515,2.8,0.5423,0.5481,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:34,12:47,1468,0.0,0.0,9506.1,799.0,2.503,2.8,0.5397,0.5454,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:35,12:47,1469,0.0,0.0,9506.1,798.0,2.522,2.8,0.5438,0.5496,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:36,12:47,1470,0.0,0.0,9506.1,796.0,2.549,2.8,0.5498,0.5556,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:37,12:47,1471,0.0,0.0,9506.1,789.0,2.522,2.8,0.5439,0.5497,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:38,12:47,1472,0.0,0.0,9506.1,785.0,2.5,2.8,0.5391,0.5448,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:39,12:47,1473,0.0,0.0,9506.1,791.0,2.5,2.8,0.5391,0.5448,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:40,12:47,1474,0.0,0.0,9506.1,792.0,2.503,2.8,0.5397,0.5455,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:41,12:47,1475,0.0,0.0,9506.1,787.0,2.508,2.8,0.5409,0.5467,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:42,12:47,1476,0.0,0.0,9506.1,786.0,2.518,2.8,0.543,0.5488,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:43,12:47,1477,0.0,0.0,9506.1,787.0,2.53,2.8,0.5455,0.5513,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:44,12:47,1478,0.0,0.0,9506.1,790.0,2.519,2.8,0.5432,0.5489,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:45,12:47,1479,0.0,0.0,9506.1,792.0,2.515,2.8,0.5424,0.5481,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:46,12:47,1480,0.0,0.0,9506.1,793.0,2.538,2.8,0.5473,0.5531,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:47,12:47,1481,0.0,0.0,9506.1,790.0,2.536,2.6,0.5469,0.5527,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:48,12:47,1482,0.0,0.0,9506.1,782.0,2.507,2.4,0.5406,0.5464,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:49,12:47,1483,0.0,0.0,9506.1,785.0,2.491,2.5,0.5373,0.543,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:50,12:47,1484,0.0,0.0,9506.1,790.0,2.48,2.7,0.5348,0.5405,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:51,12:47,1485,0.0,0.0,9506.1,789.0,2.502,2.8,0.5397,0.5454,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:52,12:47,1486,0.0,0.0,9506.1,790.0,2.53,2.8,0.5457,0.5514,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:53,12:47,1487,0.0,0.0,9506.1,799.0,2.576,2.8,0.5555,0.5614,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:54,12:47,1488,0.0,0.0,9506.1,938.0,3.169,2.9,0.6835,0.6907,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:55,12:47,1489,0.0,0.0,9506.1,1219.0,4.366,3.1,0.9414,0.9514,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:56,12:47,1490,0.0,0.0,9506.1,1183.0,3.99,3.0,0.8604,0.8695,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:57,12:47,1491,0.0,0.0,9506.1,984.0,2.811,2.8,0.6063,0.6127,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:58,12:47,1492,0.0,0.0,9506.1,889.0,2.518,2.5,0.543,0.5488,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:55:59,12:47,1493,0.0,0.0,9506.1,821.0,2.388,2.4,0.515,0.5205,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:56:00,12:47,1494,0.0,0.03,9506.1,800.0,2.377,2.4,0.5126,0.518,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:56:01,12:47,1495,0.21,0.11,9506.2,859.0,2.64,3.1,0.5693,0.5753,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:56:02,12:47,1496,0.79,0.161,9506.4,1051.0,3.37,5.2,0.7266,0.7343,1,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:56:03,12:47,1497,1.37,0.161,9506.8,1098.0,3.381,4.9,0.7291,0.7368,0,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:56:04,12:47,1498,1.95,0.36,9507.3,1063.0,2.993,3.3,0.6455,0.6523,0,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:56:05,12:47,1499,3.96,0.592,9508.4,1161.0,5.42,5.8,1.1688,1.1812,0,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:56:06,12:47,1500,6.21,0.907,9510.1,1277.0,8.088,8.8,1.7442,1.7627,0,urban,Bulevardul I. C. Brătianu,primary,10.4
RUTA_A,11-13,2026-04-02 12:56:07,12:47,1501,10.49,1.166,9513.0,1524.0,10.297,11.3,2.2205,2.244,0,urban,Bulevardul I. C. Brătianu,primary,5.8
RUTA_A,11-13,2026-04-02 12:56:08,12:47,1502,14.6,1.04,9517.1,1805.0,12.068,13.4,2.6024,2.6299,0,urban,Bulevardul I. C. Brătianu,primary,5.3
RUTA_A,11-13,2026-04-02 12:56:09,12:47,1503,17.97,0.873,9522.1,2241.0,11.832,13.6,2.5515,2.5785,0,urban,Bulevardul I. C. Brătianu,primary,7.4
RUTA_A,11-13,2026-04-02 12:56:10,12:47,1504,20.89,0.713,9527.9,2523.0,10.693,16.3,2.3059,2.3303,0,urban,Bulevardul I. C. Brătianu,primary,11.6
RUTA_A,11-13,2026-04-02 12:56:11,12:47,1505,23.11,0.235,9534.3,2573.0,8.194,22.9,1.7671,1.7858,0,urban,Bulevardul I. C. Brătianu,primary,6.6
RUTA_A,11-13,2026-04-02 12:56:12,12:47,1506,22.58,-0.403,9540.6,2025.0,5.62,17.7,1.212,1.2249,0,urban,Bulevardul I. C. Brătianu,primary,7.4
RUTA_A,11-13,2026-04-02 12:56:13,12:47,1507,20.2,-1.436,9546.2,1075.0,2.996,4.7,0.646,0.6529,0,urban,Bulevardul I. C. Brătianu,primary,11.4
RUTA_A,11-13,2026-04-02 12:56:14,12:47,1508,12.24,-2.172,9549.6,959.0,2.749,3.1,0.5929,0.5992,0,urban,Bulevardul I. C. Brătianu,primary,9.2
RUTA_A,11-13,2026-04-02 12:56:15,12:47,1509,4.57,-1.477,9550.9,916.0,2.715,2.8,0.5855,0.5917,0,urban,Bulevardul I. C. Brătianu,primary,7.8
RUTA_A,11-13,2026-04-02 12:56:16,12:47,1510,1.61,-0.634,9551.3,849.0,2.615,2.8,0.5638,0.5698,0,urban,Bulevardul I. C. Brătianu,primary,7.9
RUTA_A,11-13,2026-04-02 12:56:17,12:47,1511,0.0,-0.223,9551.3,810.0,2.591,2.8,0.5587,0.5646,1,urban,Bulevardul I. C. Brătianu,primary,8.1
RUTA_A,11-13,2026-04-02 12:56:18,12:47,1512,0.0,0.0,9551.3,804.0,2.658,2.8,0.5731,0.5792,1,urban,Bulevardul I. C. Brătianu,primary,8.4
RUTA_A,11-13,2026-04-02 12:56:19,12:47,1513,0.0,0.0,9551.3,790.0,2.636,2.8,0.5684,0.5744,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:20,12:47,1514,0.0,0.0,9551.3,774.0,2.569,2.8,0.554,0.5599,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:21,12:47,1515,0.0,0.0,9551.3,772.0,2.565,2.8,0.5531,0.559,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:22,12:47,1516,0.0,0.0,9551.3,772.0,2.568,2.8,0.5539,0.5597,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:23,12:47,1517,0.0,0.0,9551.3,772.0,2.557,2.8,0.5513,0.5572,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:24,12:47,1518,0.0,0.0,9551.3,777.0,2.555,2.8,0.551,0.5568,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:25,12:47,1519,0.0,0.0,9551.3,790.0,2.567,2.8,0.5536,0.5595,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:26,12:47,1520,0.0,0.0,9551.3,788.0,2.593,2.8,0.5592,0.5651,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:27,12:47,1521,0.0,0.0,9551.3,782.0,2.62,2.8,0.565,0.571,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:28,12:47,1522,0.0,0.0,9551.3,784.0,2.62,2.8,0.565,0.571,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:29,12:47,1523,0.0,0.0,9551.3,786.0,2.624,2.8,0.5658,0.5718,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:30,12:47,1524,0.0,0.0,9551.3,786.0,2.635,2.8,0.5683,0.5743,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:31,12:47,1525,0.0,0.0,9551.3,788.0,2.62,2.8,0.5651,0.5711,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:32,12:47,1526,0.0,0.0,9551.3,791.0,2.588,2.8,0.5581,0.564,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:33,12:47,1527,0.0,0.0,9551.3,790.0,2.576,2.8,0.5554,0.5613,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:34,12:47,1528,0.0,0.0,9551.3,787.0,2.57,2.8,0.5542,0.5601,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:35,12:47,1529,0.0,0.0,9551.3,788.0,2.57,2.8,0.5542,0.5601,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:36,12:47,1530,0.0,0.0,9551.3,789.0,2.571,2.8,0.5544,0.5603,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:37,12:47,1531,0.0,0.0,9551.3,789.0,2.577,2.8,0.5556,0.5615,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:38,12:47,1532,0.0,0.0,9551.3,789.0,2.58,2.8,0.5564,0.5623,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:39,12:47,1533,0.0,0.0,9551.3,789.0,2.58,2.8,0.5564,0.5623,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:40,12:47,1534,0.0,0.0,9551.3,789.0,2.561,2.8,0.5523,0.5582,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:41,12:47,1535,0.0,0.0,9551.3,788.0,2.534,2.8,0.5464,0.5522,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:42,12:47,1536,0.0,0.0,9551.3,788.0,2.54,2.8,0.5477,0.5535,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:43,12:47,1537,0.0,0.0,9551.3,787.0,2.55,2.8,0.55,0.5558,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:44,12:47,1538,0.0,0.0,9551.3,789.0,2.556,2.8,0.5512,0.5571,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:45,12:47,1539,0.0,0.0,9551.3,791.0,2.558,2.8,0.5516,0.5575,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:46,12:47,1540,0.0,0.0,9551.3,792.0,2.552,2.8,0.5504,0.5562,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:47,12:47,1541,0.0,0.0,9551.3,794.0,2.543,2.8,0.5485,0.5543,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:48,12:47,1542,0.0,0.0,9551.3,797.0,2.532,2.8,0.5461,0.5519,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:49,12:47,1543,0.0,0.0,9551.3,795.0,2.526,2.8,0.5446,0.5504,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:50,12:47,1544,0.0,0.0,9551.3,792.0,2.52,2.8,0.5434,0.5492,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:51,12:47,1545,0.0,0.0,9551.3,788.0,2.508,2.8,0.5409,0.5466,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:52,12:47,1546,0.0,0.0,9551.3,786.0,2.498,2.8,0.5388,0.5445,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:53,12:47,1547,0.0,0.0,9551.3,789.0,2.493,2.8,0.5376,0.5433,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:54,12:47,1548,0.0,0.0,9551.3,792.0,2.501,2.8,0.5393,0.545,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:55,12:47,1549,0.0,0.0,9551.3,796.0,2.523,2.8,0.5441,0.5498,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:56,12:47,1550,0.0,0.0,9551.3,793.0,2.507,2.8,0.5407,0.5464,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:57,12:47,1551,0.0,0.0,9551.3,787.0,2.474,2.8,0.5336,0.5393,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:58,12:47,1552,0.0,0.0,9551.3,785.0,2.486,2.8,0.5361,0.5418,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:56:59,12:47,1553,0.0,0.0,9551.3,783.0,2.504,2.8,0.54,0.5458,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:00,12:47,1554,0.0,0.0,9551.3,783.0,2.519,2.8,0.5432,0.5489,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:01,12:47,1555,0.0,0.0,9551.3,787.0,2.511,2.8,0.5416,0.5473,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:02,12:47,1556,0.0,0.0,9551.3,792.0,2.504,2.8,0.54,0.5457,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:03,12:47,1557,0.0,0.0,9551.3,794.0,2.502,2.8,0.5395,0.5452,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:04,12:47,1558,0.0,0.0,9551.3,795.0,2.506,2.8,0.5403,0.546,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:05,12:47,1559,0.0,0.0,9551.3,796.0,2.509,2.8,0.5411,0.5469,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:06,12:47,1560,0.0,0.0,9551.3,796.0,2.522,2.8,0.5439,0.5497,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:07,12:47,1561,0.0,0.0,9551.3,796.0,2.537,2.8,0.5472,0.553,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:08,12:47,1562,0.0,0.0,9551.3,795.0,2.545,2.8,0.5489,0.5547,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:09,12:47,1563,0.0,0.0,9551.3,792.0,2.517,2.8,0.5429,0.5486,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:10,12:47,1564,0.0,0.0,9551.3,789.0,2.489,2.8,0.5368,0.5425,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:11,12:47,1565,0.0,0.0,9551.3,791.0,2.476,2.8,0.534,0.5397,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:12,12:47,1566,0.0,0.0,9551.3,797.0,2.471,2.8,0.5328,0.5384,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:13,12:47,1567,0.0,0.0,9551.3,797.0,2.49,2.8,0.5369,0.5426,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:14,12:47,1568,0.0,0.0,9551.3,797.0,2.51,2.7,0.5412,0.5469,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:15,12:47,1569,0.0,0.0,9551.3,798.0,2.504,2.5,0.5399,0.5456,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:16,12:47,1570,0.0,0.0,9551.3,797.0,2.5,2.4,0.5391,0.5448,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:17,12:47,1571,0.0,0.0,9551.3,790.0,2.5,2.6,0.5391,0.5448,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:18,12:47,1572,0.0,0.0,9551.3,790.0,2.503,2.8,0.5398,0.5455,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:19,12:47,1573,0.0,0.0,9551.3,795.0,2.509,2.8,0.541,0.5468,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:20,12:47,1574,0.0,0.0,9551.3,790.0,2.492,2.6,0.5374,0.5431,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:21,12:47,1575,0.0,0.0,9551.3,782.0,2.47,2.4,0.5326,0.5383,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:22,12:47,1576,0.0,0.0,9551.3,779.0,2.465,2.4,0.5315,0.5371,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:23,12:47,1577,0.0,0.0,9551.3,777.0,2.461,2.4,0.5308,0.5364,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:24,12:47,1578,0.0,0.0,9551.3,786.0,2.473,2.6,0.5333,0.5389,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:25,12:47,1579,0.0,0.0,9551.3,793.0,2.488,2.8,0.5366,0.5423,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:26,12:47,1580,0.0,0.0,9551.3,795.0,2.511,2.8,0.5415,0.5472,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:27,12:47,1581,0.0,0.0,9551.3,794.0,2.499,2.8,0.5388,0.5445,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:28,12:47,1582,0.0,0.0,9551.3,792.0,2.463,2.8,0.5311,0.5367,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:29,12:47,1583,0.0,0.0,9551.3,795.0,2.471,2.8,0.5328,0.5384,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:30,12:47,1584,0.0,0.0,9551.3,796.0,2.479,2.8,0.5346,0.5402,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:31,12:47,1585,0.0,0.0,9551.3,792.0,2.473,2.8,0.5333,0.539,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:32,12:47,1586,0.0,0.0,9551.3,791.0,2.478,2.8,0.5343,0.54,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:33,12:47,1587,0.0,0.0,9551.3,794.0,2.494,2.8,0.5378,0.5435,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:34,12:47,1588,0.0,0.0,9551.3,799.0,2.55,2.8,0.5499,0.5557,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:35,12:47,1589,0.0,0.0,9551.3,806.0,2.63,2.8,0.5671,0.5731,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:36,12:47,1590,0.0,0.0,9551.3,805.0,2.624,2.8,0.5659,0.5719,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:37,12:47,1591,0.0,0.0,9551.3,800.0,2.598,2.8,0.5603,0.5663,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:38,12:47,1592,0.0,0.0,9551.3,788.0,2.506,2.8,0.5403,0.546,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:39,12:47,1593,0.0,0.0,9551.3,783.0,2.472,2.8,0.533,0.5387,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:40,12:47,1594,0.0,0.0,9551.3,786.0,2.495,2.8,0.538,0.5437,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:41,12:47,1595,0.0,0.0,9551.3,786.0,2.491,2.6,0.5372,0.5429,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:42,12:47,1596,0.0,0.0,9551.3,786.0,2.48,2.4,0.5348,0.5405,1,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:57:43,12:47,1597,0.0,0.0,9551.3,787.0,2.469,2.4,0.5324,0.5381,1,urban,Bulevardul I. C. Brătianu,primary,8.5
